Timestamp_24hr,EpochTime_UTC,Tag1,Tag2,Tag3,Tag4,Tag5,Tag6,Tag7,Tag8,Tag9,Tag10
2026-01-06 15:00:40,1767691840,4.0,94.0,14.0,24.0,34.0,44.0,54.0,64.0,74.0,84.0
2026-01-06 15:01:40,1767691900,4.0,94.0,14.0,24.0,34.0,44.0,54.0,64.0,74.0,84.0
2026-01-06 15:02:40,1767691960,4.0,94.0,14.0,24.0,34.0,44.0,54.0,64.0,74.0,84.0
2026-01-06 15:03:40,1767692020,4.0,94.0,14.0,24.0,34.0,44.0,54.0,64.0,74.0,84.0
2026-01-06 15:04:41,1767692081,4.0,94.0,14.0,24.0,34.0,44.0,54.0,64.0,74.0,84.0
2026-01-06 15:05:41,1767692141,4.0,94.0,14.0,24.0,34.0,44.0,54.0,64.0,74.0,84.0
2026-01-06 15:06:41,1767692201,4.0,94.0,14.0,24.0,34.0,44.0,54.0,64.0,74.0,84.0
2026-01-06 15:07:41,1767692261,4.0,94.0,14.0,24.0,34.0,44.0,54.0,64.0,74.0,84.0
2026-01-06 15:15:17,1767692717,1.7000000000000002,91.7,11.7,21.7,31.7,41.7,51.7,61.7,71.7,81.7
2026-01-06 15:16:18,1767692778,1.7000000000000002,91.7,11.7,21.7,31.7,41.7,51.7,61.7,71.7,81.7
2026-01-06 15:17:18,1767692838,1.8,91.8,11.8,21.8,31.8,41.8,51.8,61.8,71.8,81.8
2026-01-06 15:18:18,1767692898,1.8,91.8,11.8,21.8,31.8,41.8,51.8,61.8,71.8,81.8
2026-01-06 15:19:18,1767692958,1.8,91.8,11.8,21.8,31.8,41.8,51.8,61.8,71.8,81.8
2026-01-06 15:20:18,1767693018,1.8,91.8,11.8,21.8,31.8,41.8,51.8,61.8,71.8,81.8
2026-01-06 15:21:18,1767693078,1.8,91.8,11.8,21.8,31.8,41.8,51.8,61.8,71.8,81.8
2026-01-06 15:22:18,1767693138,1.8,91.8,11.8,21.8,31.8,41.8,51.8,61.8,71.8,81.8
2026-01-06 15:23:18,1767693198,1.8,91.8,11.8,21.8,31.8,41.8,51.8,61.8,71.8,81.8
2026-01-06 15:24:19,1767693259,1.8,91.8,11.8,21.8,31.8,41.8,51.8,61.8,71.8,81.8
2026-01-06 15:25:19,1767693319,1.8,91.8,11.8,21.8,31.8,41.8,51.8,61.8,71.8,81.8
2026-01-06 15:26:19,1767693379,1.8,91.8,11.8,21.8,31.8,41.8,51.8,61.8,71.8,81.8
2026-01-06 15:27:19,1767693439,1.8,91.8,11.8,21.8,31.8,41.8,51.8,61.8,71.8,81.8
2026-01-06 15:28:19,1767693499,1.8,91.8,11.8,21.8,31.8,41.8,51.8,61.8,71.8,81.8
2026-01-06 15:29:19,1767693559,1.9000000000000001,91.9,11.9,21.9,31.9,41.9,51.9,61.9,71.9,81.9
2026-01-06 15:30:19,1767693619,1.9000000000000001,91.9,11.9,21.9,31.9,41.9,51.9,61.9,71.9,81.9
2026-01-06 15:31:19,1767693679,1.9000000000000001,91.9,11.9,21.9,31.9,41.9,51.9,61.9,71.9,81.9
2026-01-06 15:32:19,1767693739,1.9000000000000001,91.9,11.9,21.9,31.9,41.9,51.9,61.9,71.9,81.9
2026-01-06 15:33:19,1767693799,1.9000000000000001,91.9,11.9,21.9,31.9,41.9,51.9,61.9,71.9,81.9
2026-01-06 15:34:19,1767693859,1.9000000000000001,91.9,11.9,21.9,31.9,41.9,51.9,61.9,71.9,81.9
